     -0.9000000      0.0000479   3030.3713379
     -0.9000000      0.0000179   3028.7900391
     -0.9000000      0.1603575   3026.3383789
     -0.9000000      0.0000768   3031.5024414
     -0.9000000      0.0000037   3039.4306641
     -0.9000000      0.0000125   3024.0915527
     -0.9000000      0.0000337   3029.8320313
     -0.9000000      0.0000656   3021.8383789
     -0.9000000      0.0000573   3027.7507324
     -0.9000000      0.5382968   3034.1381836
     -0.9000000      0.0000543   3034.5820313
     -0.9000000      0.1178602   3026.6279297
     -0.9000000      0.0000975   3028.8544922
     -0.9000000      0.5402939   3029.1037598
     -0.9000000      0.0000531   3037.4584961
     -0.9000000      0.0000513   3009.0217285
     -0.9000000      0.0000192   3009.4851074
     -0.9000000      0.0000715   3006.1230469
     -0.9000000      0.1231882   3004.7028809
     -0.9000000     -0.0000409   3003.8293457
     -0.9000000     -0.0000361   3009.3186035
     -0.9000000     -0.0000780   3009.1816406
     -0.9000000      0.0574707   3014.0986328
     -0.9000000     -0.0000032   3021.7524414
     -0.9000000     -0.0002535   3019.5456543
     -0.9000000     -0.0002470   3010.5283203
     -0.9000000     -0.0002019   3014.5319824
     -0.9000000     -0.0002298   3002.3459473
     -0.9000000     -0.0002019   3003.0915527
     -0.9000000      0.1550639   3010.2414551
     -0.9000000      0.0793232   3016.5961914
     -0.9000000     -0.0000820   3010.0751953
     -0.9000000     -0.0001042   3011.8574219
     -0.9000000      0.1348989   3005.5793457
     -0.9000000      0.0000322   3016.1557617
     -0.9000000      0.1874142   3013.6943359
     -0.9000000      0.1833322   3008.0522461
     -0.9000000      0.1370508   3023.4660645
     -0.9000000      0.3965817   3011.6777344
     -0.9000000      0.0000239   3014.8239746
     -0.9000000      0.1251978   2990.4426270
     -0.9000000      0.3864975   3005.6662598
     -0.9000000      0.0000720   3006.2812500
     -0.9000000      0.3481511   2995.7883301
     -0.9000000      0.0000140   2999.8366699
     -0.9000000     -0.0000137   2998.5947266
     -0.9000000      0.5471957   3003.9406738
     -0.9000000     -0.0000224   3008.4626465
     -0.9000000     -0.0000042   3002.7834473
     -0.9000000     -0.0000032   2998.9931641
     -0.9000000      0.0000057   2990.1831055
     -0.9000000      0.0000090   2998.2290039
     -0.9000000     -0.0000087   2996.8613281
     -0.9000000      0.0000501   2992.2651367
     -0.9000000      0.1621124   2992.7753906
     -0.9000000      0.0000461   2995.4694824
     -0.9000000      0.0000202   2963.7937012
     -0.9000000     -0.0000047   2983.6047363
     -0.9000000      0.0000162   2981.1220703
