      0.9000000      0.0000120   3147.1984863
      0.9000000      0.1679920   3163.2917480
      0.9000000      0.0000548   3162.1381836
      0.9000000     -0.0000130   3168.2973633
      0.9000000      0.0003397   3169.4587402
      0.9000000     -0.0001139   3158.4396973
      0.9000000      0.2005058   3159.6105957
      0.9000000     -0.0001366   3161.0151367
      0.9000000     -0.0000970   3159.7368164
      0.9000000     -0.0001538   3171.0625000
     -0.9000000     -0.0000997   2955.7180176
     -0.9000000     -0.0001062   2978.9074707
     -0.9000000      0.5451009   2973.7568359
     -0.9000000     -0.0002208   2971.6198730
     -0.9000000     -0.0002179   2966.5932617
     -0.9000000     -0.0001022   2962.8298340
     -0.9000000     -0.0001015   2962.0751953
     -0.9000000     -0.0001256   2965.3974609
     -0.9000000     -0.0001234   2970.8159180
     -0.9000000     -0.0000972   2978.8225098
      0.9000000      0.5858871   3128.7561035
      0.9000000      0.1831849   3150.2985840
      0.9000000      0.0470317   3136.7167969
      0.9000000      0.3666542   3160.7875977
      0.9000000     -0.0000309   3163.9865723
      0.9000000      0.0215262   3156.3261719
      0.9000000     -0.0001304   3158.9980469
      0.9000000     -0.0000713   3161.4736328
      0.9000000     -0.0000975   3148.6645508
      0.9000000      0.1346160   3148.7600098
     -0.9000000     -0.0002996   2942.6933594
     -0.9000000      0.1190455   2949.3625488
     -0.9000000     -0.0002680   2964.9475098
     -0.9000000      0.1512414   2954.2319336
     -0.9000000     -0.0002819   2951.4399414
     -0.9000000     -0.0003041   2958.0759277
     -0.9000000     -0.0002834   2954.4980469
     -0.9000000     -0.0002909   2952.7050781
     -0.9000000     -0.0003475   2951.4418945
     -0.9000000      0.1545001   2946.1467285
      0.9000000     -0.0002747   3118.8493652
      0.9000000     -0.0002949   3151.6411133
      0.9000000      0.1125641   3136.8732910
      0.9000000     -0.0003435   3148.3598633
      0.9000000     -0.0003009   3140.2285156
      0.9000000     -0.0003009   3135.9895020
      0.9000000      0.1913857   3140.1115723
      0.9000000     -0.0002505   3140.5549316
      0.9000000      0.5788550   3146.3349609
      0.9000000     -0.0003004   3147.9624023
     -0.9000000     -0.0001825   2930.9450684
     -0.9000000     -0.0001598   2944.9975586
     -0.9000000     -0.0001301   2934.3286133
     -0.9000000     -0.0003422   2961.2473145
     -0.9000000     -0.0003108   2965.9274902
     -0.9000000     -0.0002575   2991.0708008
     -0.9000000      0.1242040   3012.9973145
     -0.9000000     -0.0002318   3045.8122559
     -0.9000000     -0.0002677   3054.6618652
     -0.9000000      0.5325724   3044.4985352
      0.9000000      0.1393415   3262.3273926
      0.9000000      0.3769194   3274.0378418
      0.9000000     -0.0003709   3285.9086914
      0.9000000     -0.0003422   3285.3471680
      0.9000000     -0.0003552   3275.5883789
      0.9000000     -0.0002425   3281.4638672
      0.9000000      0.1674917   3290.6555176
      0.9000000     -0.0002403   3298.8242188
      0.9000000      0.1692495   3294.9792480
      0.9000000      0.0846427   3292.5227051
     -0.9000000      0.5279471   3054.4423828
     -0.9000000     -0.0002812   3080.3034668
     -0.9000000      0.0437484   3072.7519531
     -0.9000000      0.0839675   3077.7563477
     -0.9000000     -0.0002223   3062.6123047
     -0.9000000     -0.0003171   3070.3542480
     -0.9000000      0.5607477   3075.5495605
     -0.9000000      0.3910441   3081.2980957
     -0.9000000     -0.0002789   3093.3513184
     -0.9000000     -0.0002580   3070.1921387
      0.9000000      0.2078372   3259.9724121
      0.9000000     -0.0003814   3288.0061035
      0.9000000     -0.0003891   3279.0095215
      0.9000000     -0.0003996   3286.7878418
      0.9000000      0.0217463   3292.9147949
      0.9000000      0.3770765   3295.4912109
      0.9000000     -0.0003088   3308.6025391
      0.9000000     -0.0002834   3292.6040039
      0.9000000      0.2003081   3291.6789551
      0.9000000     -0.0001650   3275.0644531
     -0.9000000     -0.0001964   3047.4282227
     -0.9000000     -0.0000344   3067.7321777
     -0.9000000      0.1661238   3068.5725098
     -0.9000000     -0.0001269   3081.0842285
     -0.9000000      0.3434761   3072.0776367
     -0.9000000     -0.0000855   3086.3171387
     -0.9000000     -0.0000548   3075.1708984
     -0.9000000     -0.0001027   3084.8256836
     -0.9000000     -0.0001139   3076.1682129
     -0.9000000     -0.0000379   3080.8886719
